source	target	source name	target name	value	type	source layer	target layer
1407	4150	HLA-DPA1_mut	R-HSA-389948	0.008091719848582417	1	0	1
1407	4479	HLA-DPA1_mut	R-HSA-877300	0.008166749371513207	0	0	1
1407	4479	HLA-DPA1_mut	R-HSA-877300	0.008091719848582417	1	0	1
1408	3997	HLA-DPB1_amp	R-HSA-202424	0.0022227206168786828	0	0	1
1408	3997	HLA-DPB1_amp	R-HSA-202424	0.0022023002376146098	1	0	1
1408	3998	HLA-DPB1_amp	R-HSA-202427	0.0022227206168786828	0	0	1
1408	3998	HLA-DPB1_amp	R-HSA-202427	0.0022023002376146098	1	0	1
1408	3999	HLA-DPB1_amp	R-HSA-202430	0.0022227206168786828	0	0	1
1408	3999	HLA-DPB1_amp	R-HSA-202430	0.0022023002376146098	1	0	1
1408	4000	HLA-DPB1_amp	R-HSA-202433	0.0022227206168786828	0	0	1
1408	4000	HLA-DPB1_amp	R-HSA-202433	0.0022023002376146098	1	0	1
1408	4811	HLA-DPB1_amp	R-HSA-2132295	0.0022227206168786828	0	0	1
1408	4811	HLA-DPB1_amp	R-HSA-2132295	0.0022023002376146098	1	0	1
1408	4150	HLA-DPB1_amp	R-HSA-389948	0.0022227206168786828	0	0	1
1408	4150	HLA-DPB1_amp	R-HSA-389948	0.0022023002376146098	1	0	1
1408	4479	HLA-DPB1_amp	R-HSA-877300	0.0022227206168786828	0	0	1
1408	4479	HLA-DPB1_amp	R-HSA-877300	0.0022023002376146098	1	0	1
1409	3997	HLA-DQA1_mut	R-HSA-202424	0.0002276924752146038	0	0	1
1409	3997	HLA-DQA1_mut	R-HSA-202424	0.0002256006659485542	1	0	1
1409	3998	HLA-DQA1_mut	R-HSA-202427	0.0002276924752146038	0	0	1
1409	3998	HLA-DQA1_mut	R-HSA-202427	0.0002256006659485542	1	0	1
1409	3999	HLA-DQA1_mut	R-HSA-202430	0.0002276924752146038	0	0	1
1409	3999	HLA-DQA1_mut	R-HSA-202430	0.0002256006659485542	1	0	1
1409	4000	HLA-DQA1_mut	R-HSA-202433	0.0002276924752146038	0	0	1
1409	4000	HLA-DQA1_mut	R-HSA-202433	0.0002256006659485542	1	0	1
1409	4811	HLA-DQA1_mut	R-HSA-2132295	0.0002276924752146038	0	0	1
1409	4811	HLA-DQA1_mut	R-HSA-2132295	0.0002256006659485542	1	0	1
1409	4150	HLA-DQA1_mut	R-HSA-389948	0.0002276924752146038	0	0	1
1409	4150	HLA-DQA1_mut	R-HSA-389948	0.0002256006659485542	1	0	1
1409	4479	HLA-DQA1_mut	R-HSA-877300	0.0002276924752146038	0	0	1
1409	4479	HLA-DQA1_mut	R-HSA-877300	0.0002256006659485542	1	0	1
1410	3997	HLA-DQA2_mut	R-HSA-202424	0.0017085603265311671	0	0	1
1410	3997	HLA-DQA2_mut	R-HSA-202424	0.0016928635191612153	1	0	1
1410	3998	HLA-DQA2_mut	R-HSA-202427	0.0017085603265311671	0	0	1
1410	3998	HLA-DQA2_mut	R-HSA-202427	0.0016928635191612153	1	0	1
1410	3999	HLA-DQA2_mut	R-HSA-202430	0.0017085603265311671	0	0	1
1410	3999	HLA-DQA2_mut	R-HSA-202430	0.0016928635191612153	1	0	1
1410	4000	HLA-DQA2_mut	R-HSA-202433	0.0017085603265311671	0	0	1
1410	4000	HLA-DQA2_mut	R-HSA-202433	0.0016928635191612153	1	0	1
1410	4811	HLA-DQA2_mut	R-HSA-2132295	0.0017085603265311671	0	0	1
1410	4811	HLA-DQA2_mut	R-HSA-2132295	0.0016928635191612153	1	0	1
1410	4150	HLA-DQA2_mut	R-HSA-389948	0.0017085603265311671	0	0	1
1410	4150	HLA-DQA2_mut	R-HSA-389948	0.0016928635191612153	1	0	1
1410	4479	HLA-DQA2_mut	R-HSA-877300	0.0017085603265311671	0	0	1
1410	4479	HLA-DQA2_mut	R-HSA-877300	0.0016928635191612153	1	0	1
1411	3997	HLA-DQB1_amp	R-HSA-202424	0.019148368989893545	0	0	1
1411	3997	HLA-DQB1_amp	R-HSA-202424	0.018972450725009873	1	0	1
1411	3998	HLA-DQB1_amp	R-HSA-202427	0.019148368989893545	0	0	1
1411	3998	HLA-DQB1_amp	R-HSA-202427	0.018972450725009873	1	0	1
1411	3999	HLA-DQB1_amp	R-HSA-202430	0.019148368989893545	0	0	1
1411	3999	HLA-DQB1_amp	R-HSA-202430	0.018972450725009873	1	0	1
1411	4000	HLA-DQB1_amp	R-HSA-202433	0.019148368989893545	0	0	1
1411	4000	HLA-DQB1_amp	R-HSA-202433	0.018972450725009873	1	0	1
1411	4811	HLA-DQB1_amp	R-HSA-2132295	0.019148368989893545	0	0	1
1411	4811	HLA-DQB1_amp	R-HSA-2132295	0.018972450725009873	1	0	1
1411	4150	HLA-DQB1_amp	R-HSA-389948	0.019148368989893545	0	0	1
1411	4150	HLA-DQB1_amp	R-HSA-389948	0.018972450725009873	1	0	1
1411	4479	HLA-DQB1_amp	R-HSA-877300	0.019148368989893545	0	0	1
1411	4479	HLA-DQB1_amp	R-HSA-877300	0.018972450725009873	1	0	1
1412	3997	HLA-DQB1_mut	R-HSA-202424	0.009653696777402528	0	0	1
1412	3997	HLA-DQB1_mut	R-HSA-202424	0.009565008076606318	1	0	1
1412	3998	HLA-DQB1_mut	R-HSA-202427	0.009653696777402528	0	0	1
1412	3998	HLA-DQB1_mut	R-HSA-202427	0.009565008076606318	1	0	1
1412	3999	HLA-DQB1_mut	R-HSA-202430	0.009653696777402528	0	0	1
1412	3999	HLA-DQB1_mut	R-HSA-202430	0.009565008076606318	1	0	1
1412	4000	HLA-DQB1_mut	R-HSA-202433	0.009653696777402528	0	0	1
1412	4000	HLA-DQB1_mut	R-HSA-202433	0.009565008076606318	1	0	1
1412	4811	HLA-DQB1_mut	R-HSA-2132295	0.009653696777402528	0	0	1
1412	4811	HLA-DQB1_mut	R-HSA-2132295	0.009565008076606318	1	0	1
1412	4150	HLA-DQB1_mut	R-HSA-389948	0.009653696777402528	0	0	1
1412	4150	HLA-DQB1_mut	R-HSA-389948	0.009565008076606318	1	0	1
1412	4479	HLA-DQB1_mut	R-HSA-877300	0.009653696777402528	0	0	1
1412	4479	HLA-DQB1_mut	R-HSA-877300	0.009565008076606318	1	0	1
1413	3997	HLA-DQB2_mut	R-HSA-202424	0.02039819146739319	0	0	1
1413	3997	HLA-DQB2_mut	R-HSA-202424	0.020210790499630902	1	0	1
1413	3998	HLA-DQB2_mut	R-HSA-202427	0.02039819146739319	0	0	1
1413	3998	HLA-DQB2_mut	R-HSA-202427	0.020210790499630902	1	0	1
1413	3999	HLA-DQB2_mut	R-HSA-202430	0.02039819146739319	0	0	1
1413	3999	HLA-DQB2_mut	R-HSA-202430	0.020210790499630902	1	0	1
1413	4000	HLA-DQB2_mut	R-HSA-202433	0.02039819146739319	0	0	1
1413	4000	HLA-DQB2_mut	R-HSA-202433	0.020210790499630902	1	0	1
1413	4811	HLA-DQB2_mut	R-HSA-2132295	0.02039819146739319	0	0	1
1413	4811	HLA-DQB2_mut	R-HSA-2132295	0.020210790499630902	1	0	1
1413	4150	HLA-DQB2_mut	R-HSA-389948	0.02039819146739319	0	0	1
1413	4150	HLA-DQB2_mut	R-HSA-389948	0.020210790499630902	1	0	1
1413	4479	HLA-DQB2_mut	R-HSA-877300	0.02039819146739319	0	0	1
1413	4479	HLA-DQB2_mut	R-HSA-877300	0.020210790499630902	1	0	1
1414	3997	HLA-DRA_mut	R-HSA-202424	0.003848399134262258	0	0	1
1414	3997	HLA-DRA_mut	R-HSA-202424	0.0038130434655209277	1	0	1
1414	3998	HLA-DRA_mut	R-HSA-202427	0.003848399134262258	0	0	1
1414	3998	HLA-DRA_mut	R-HSA-202427	0.0038130434655209277	1	0	1
1414	3999	HLA-DRA_mut	R-HSA-202430	0.003848399134262258	0	0	1
1414	3999	HLA-DRA_mut	R-HSA-202430	0.0038130434655209277	1	0	1
1414	4000	HLA-DRA_mut	R-HSA-202433	0.003848399134262258	0	0	1
1414	4000	HLA-DRA_mut	R-HSA-202433	0.0038130434655209277	1	0	1
1414	4811	HLA-DRA_mut	R-HSA-2132295	0.003848399134262258	0	0	1
1414	4811	HLA-DRA_mut	R-HSA-2132295	0.0038130434655209277	1	0	1
1414	4150	HLA-DRA_mut	R-HSA-389948	0.003848399134262258	0	0	1
1414	4150	HLA-DRA_mut	R-HSA-389948	0.0038130434655209277	1	0	1
1414	4479	HLA-DRA_mut	R-HSA-877300	0.003848399134262258	0	0	1
1414	4479	HLA-DRA_mut	R-HSA-877300	0.0038130434655209277	1	0	1
1415	3997	HLA-DRB1_amp	R-HSA-202424	0.0005412393070906142	0	0	1
1415	3997	HLA-DRB1_amp	R-HSA-202424	0.0005362669055304852	1	0	1
1415	3998	HLA-DRB1_amp	R-HSA-202427	0.0005412393070906142	0	0	1
1415	3998	HLA-DRB1_amp	R-HSA-202427	0.0005362669055304852	1	0	1
1415	3999	HLA-DRB1_amp	R-HSA-202430	0.0005412393070906142	0	0	1
1415	3999	HLA-DRB1_amp	R-HSA-202430	0.0005362669055304852	1	0	1
1415	4000	HLA-DRB1_amp	R-HSA-202433	0.0005412393070906142	0	0	1
1415	4000	HLA-DRB1_amp	R-HSA-202433	0.0005362669055304852	1	0	1
1415	4811	HLA-DRB1_amp	R-HSA-2132295	0.0005412393070906142	0	0	1
1415	4811	HLA-DRB1_amp	R-HSA-2132295	0.0005362669055304852	1	0	1
1415	4150	HLA-DRB1_amp	R-HSA-389948	0.0005412393070906142	0	0	1
1415	4150	HLA-DRB1_amp	R-HSA-389948	0.0005362669055304852	1	0	1
1415	4479	HLA-DRB1_amp	R-HSA-877300	0.0005412393070906142	0	0	1
1415	4479	HLA-DRB1_amp	R-HSA-877300	0.0005362669055304852	1	0	1
1416	3997	HLA-DRB5_amp	R-HSA-202424	0.01765460702396619	0	0	1
1416	3997	HLA-DRB5_amp	R-HSA-202424	0.01749241089176697	1	0	1
1416	3998	HLA-DRB5_amp	R-HSA-202427	0.01765460702396619	0	0	1
1416	3998	HLA-DRB5_amp	R-HSA-202427	0.01749241089176697	1	0	1
1416	3999	HLA-DRB5_amp	R-HSA-202430	0.01765460702396619	0	0	1
1416	3999	HLA-DRB5_amp	R-HSA-202430	0.01749241089176697	1	0	1
1416	4000	HLA-DRB5_amp	R-HSA-202433	0.01765460702396619	0	0	1
1416	4000	HLA-DRB5_amp	R-HSA-202433	0.01749241089176697	1	0	1
1416	4811	HLA-DRB5_amp	R-HSA-2132295	0.01765460702396619	0	0	1
1416	4811	HLA-DRB5_amp	R-HSA-2132295	0.01749241089176697	1	0	1
1416	4150	HLA-DRB5_amp	R-HSA-389948	0.01765460702396619	0	0	1
1416	4150	HLA-DRB5_amp	R-HSA-389948	0.01749241089176697	1	0	1
1416	4479	HLA-DRB5_amp	R-HSA-877300	0.01765460702396619	0	0	1
1416	4479	HLA-DRB5_amp	R-HSA-877300	0.01749241089176697	1	0	1
1417	3838	HLA-E_mut	R-HSA-1236975	0.012478011314265637	0	0	1
1417	3838	HLA-E_mut	R-HSA-1236975	0.012299459446997693	1	0	1
1417	4784	HLA-E_mut	R-HSA-198933	0.012478011314265637	0	0	1
1417	4784	HLA-E_mut	R-HSA-198933	0.012299459446997693	1	0	1
1417	4056	HLA-E_mut	R-HSA-2424491	0.012478011314265637	0	0	1
1417	4056	HLA-E_mut	R-HSA-2424491	0.012299459446997693	1	0	1
1417	4479	HLA-E_mut	R-HSA-877300	0.012478011314265637	0	0	1
1417	4479	HLA-E_mut	R-HSA-877300	0.012299459446997693	1	0	1
1417	4575	HLA-E_mut	R-HSA-909733	0.012478011314265637	0	0	1
1417	4575	HLA-E_mut	R-HSA-909733	0.012299459446997693	1	0	1
1417	4644	HLA-E_mut	R-HSA-9694516	0.012478011314265637	0	0	1
1417	4644	HLA-E_mut	R-HSA-9694516	0.012299459446997693	1	0	1
1417	4683	HLA-E_mut	R-HSA-983170	0.012478011314265637	0	0	1
1417	4683	HLA-E_mut	R-HSA-983170	0.012299459446997693	1	0	1
1418	4472	HMGCLL1_mut	R-HSA-77111	0.004502502822207235	0	0	1
1418	4472	HMGCLL1_mut	R-HSA-77111	0.004384459187955751	1	0	1
1419	3989	HMGCS2_mut	R-HSA-1989781	0.0022849656242114077	0	0	1
1419	3989	HMGCS2_mut	R-HSA-1989781	0.002225059982770795	1	0	1
1419	4472	HMGCS2_mut	R-HSA-77111	0.0022849656242114077	0	0	1
1419	4472	HMGCS2_mut	R-HSA-77111	0.002225059982770795	1	0	1
1420	4977	HMHA1_mut	R-HSA-6798695	0.005222915362133386	0	0	1
1420	4977	HMHA1_mut	R-HSA-6798695	0.0051747083707596175	1	0	1
1420	4551	HMHA1_mut	R-HSA-9012999	0.005222915362133386	0	0	1
1420	4551	HMHA1_mut	R-HSA-9012999	0.0051747083707596175	1	0	1
1421	4037	HMMR_mut	R-HSA-2142845	0.006983670857152902	0	0	1
1421	4037	HMMR_mut	R-HSA-2142845	0.006898272556201037	1	0	1
1421	4411	HMMR_mut	R-HSA-69275	0.006983670857152902	0	0	1
1421	4411	HMMR_mut	R-HSA-69275	0.006898272556201037	1	0	1
1422	4800	HNF1B_mut	R-HSA-210744	0.0008268822706061959	0	0	1
1422	4800	HNF1B_mut	R-HSA-210744	0.0008005710248350321	1	0	1
1422	4803	HNF1B_mut	R-HSA-210747	0.0008268822706061959	0	0	1
1422	4803	HNF1B_mut	R-HSA-210747	0.0008005710248350321	1	0	1
1423	4801	HNF4A_mut	R-HSA-210745	0.003252271896700323	0	0	1
1423	4801	HNF4A_mut	R-HSA-210745	0.003266265236662649	1	0	1
1423	4146	HNF4A_mut	R-HSA-383280	0.003252271896700323	0	0	1
1423	4146	HNF4A_mut	R-HSA-383280	0.003266265236662649	1	0	1
1424	4801	HNF4G_mut	R-HSA-210745	0.006853584934207093	0	0	1
1424	4801	HNF4G_mut	R-HSA-210745	0.006867322153993882	1	0	1
1424	4146	HNF4G_mut	R-HSA-383280	0.006853584934207093	0	0	1
1424	4146	HNF4G_mut	R-HSA-383280	0.006867322153993882	1	0	1
1425	4432	HNRNPR_mut	R-HSA-72163	0.002583119392107215	0	0	1
1425	4432	HNRNPR_mut	R-HSA-72163	0.002601258880733642	1	0	1
1426	4945	HOXB2_mut	R-HSA-5617472	0.003109583721703125	0	0	1
1426	4945	HOXB2_mut	R-HSA-5617472	0.0030106373726286823	1	0	1
1427	4945	HOXD3_mut	R-HSA-5617472	0.0008689897153494207	0	0	1
1427	4945	HOXD3_mut	R-HSA-5617472	0.0008413386828275785	1	0	1
1428	4817	HPR_mut	R-HSA-2168880	0.0006953643741225177	0	0	1
1428	4817	HPR_mut	R-HSA-2168880	0.0007164907098437349	1	0	1
1429	3907	HPSE_mut	R-HSA-1638091	0.0027412231704349527	0	0	1
1429	3907	HPSE_mut	R-HSA-1638091	0.0027329285995721067	1	0	1
1429	4977	HPSE_mut	R-HSA-6798695	0.0027412231704349527	0	0	1
1429	4977	HPSE_mut	R-HSA-6798695	0.0027329285995721067	1	0	1
1430	4817	HP_mut	R-HSA-2168880	0.004043255158143843	0	0	1
1430	4817	HP_mut	R-HSA-2168880	0.0040726046807119725	1	0	1
1430	4977	HP_mut	R-HSA-6798695	0.004043255158143843	0	0	1
1430	4977	HP_mut	R-HSA-6798695	0.0040726046807119725	1	0	1
1431	3831	HRG_mut	R-HSA-114608	0.007676578621612862	0	0	1
1431	3831	HRG_mut	R-HSA-114608	0.006651386743113916	1	0	1
1431	5264	HRG_mut	R-HSA-75205	0.007676578621612862	0	0	1
1431	5264	HRG_mut	R-HSA-75205	0.006651386743113916	1	0	1
1432	4122	HRH1_mut	R-HSA-373076	0.0012420289660642287	0	0	1
1432	4122	HRH1_mut	R-HSA-373076	0.0012305356641364698	1	0	1
1433	4977	HRNR_mut	R-HSA-6798695	0.0005696399973910755	0	0	1
1433	4977	HRNR_mut	R-HSA-6798695	0.0005644066604872933	1	0	1
1434	3907	HS3ST1_mut	R-HSA-1638091	0.002963040040210924	0	0	1
1434	3907	HS3ST1_mut	R-HSA-1638091	0.0028853570782100884	1	0	1
1435	3907	HS3ST2_mut	R-HSA-1638091	0.0013943099014189404	0	0	1
1435	3907	HS3ST2_mut	R-HSA-1638091	0.0013577549375946142	1	0	1
1436	3907	HS3ST4_mut	R-HSA-1638091	0.0017220226836798247	0	0	1
1436	3907	HS3ST4_mut	R-HSA-1638091	0.0016768760591124494	1	0	1
1437	3907	HS3ST5_mut	R-HSA-1638091	0.002818292470086211	0	0	1
1437	3907	HS3ST5_mut	R-HSA-1638091	0.0027444044943776033	1	0	1
1438	3907	HS3ST6_mut	R-HSA-1638091	0.004628418079745542	0	0	1
1438	3907	HS3ST6_mut	R-HSA-1638091	0.0045070731761774774	1	0	1
1439	3907	HS6ST2_mut	R-HSA-1638091	0.0038572257973201987	0	0	1
1439	3907	HS6ST2_mut	R-HSA-1638091	0.0037560995398153965	1	0	1
1440	3907	HS6ST3_mut	R-HSA-1638091	0.004192776309436239	0	0	1
1440	3907	HS6ST3_mut	R-HSA-1638091	0.004082853144306379	1	0	1
1441	3975	HSD11B1_mut	R-HSA-196071	0.0003425435151156206	0	0	1
1441	3975	HSD11B1_mut	R-HSA-196071	0.0003335629543370386	1	0	1
1442	3975	HSD17B2_mut	R-HSA-196071	0.0002766040634519919	0	0	1
1442	3975	HSD17B2_mut	R-HSA-196071	0.0002693522337722243	1	0	1
1443	3975	HSD17B3_mut	R-HSA-196071	0.008348615039722063	0	0	1
1443	3975	HSD17B3_mut	R-HSA-196071	0.008129736610701203	1	0	1
1443	4458	HSD17B3_mut	R-HSA-75105	0.008348615039722063	0	0	1
1443	4458	HSD17B3_mut	R-HSA-75105	0.008129736610701203	1	0	1
1444	3975	HSD3B1_mut	R-HSA-196071	0.0004933939645626298	0	0	1
1444	3975	HSD3B1_mut	R-HSA-196071	0.0004804585261000385	1	0	1
1445	4110	HSF1_amp	R-HSA-3371453	0.00026896497739572724	0	0	1
1445	4110	HSF1_amp	R-HSA-3371453	0.0002588225423399611	1	0	1
1445	4112	HSF1_amp	R-HSA-3371511	0.00026896497739572724	0	0	1
1445	4112	HSF1_amp	R-HSA-3371511	0.0002588225423399611	1	0	1
1445	4113	HSF1_amp	R-HSA-3371571	0.00026896497739572724	0	0	1
1445	4113	HSF1_amp	R-HSA-3371571	0.0002588225423399611	1	0	1
1445	4610	HSF1_amp	R-HSA-9646399	0.00026896497739572724	0	0	1
1445	4610	HSF1_amp	R-HSA-9646399	0.0002588225423399611	1	0	1
1446	4110	HSF1_mut	R-HSA-3371453	0.0019649552434404744	0	0	1
1446	4110	HSF1_mut	R-HSA-3371453	0.0018972311938543701	1	0	1
1446	4112	HSF1_mut	R-HSA-3371511	0.0019649552434404744	0	0	1
1446	4112	HSF1_mut	R-HSA-3371511	0.0018972311938543701	1	0	1
1446	4113	HSF1_mut	R-HSA-3371571	0.0019649552434404744	0	0	1
1446	4113	HSF1_mut	R-HSA-3371571	0.0018972311938543701	1	0	1
1446	4610	HSF1_mut	R-HSA-9646399	0.0019649552434404744	0	0	1
1446	4610	HSF1_mut	R-HSA-9646399	0.0018972311938543701	1	0	1
1447	4003	HSP90AB1_mut	R-HSA-2029482	0.007206202790257521	0	0	1
1447	4003	HSP90AB1_mut	R-HSA-2029482	0.006754841775141863	1	0	1
1447	4851	HSP90AB1_mut	R-HSA-3371497	0.007206202790257521	0	0	1
1447	4851	HSP90AB1_mut	R-HSA-3371497	0.006754841775141863	1	0	1
1447	4112	HSP90AB1_mut	R-HSA-3371511	0.007206202790257521	0	0	1
1447	4112	HSP90AB1_mut	R-HSA-3371511	0.006754841775141863	1	0	1
1447	4113	HSP90AB1_mut	R-HSA-3371571	0.007206202790257521	0	0	1
1447	4113	HSP90AB1_mut	R-HSA-3371571	0.006754841775141863	1	0	1
1447	4126	HSP90AB1_mut	R-HSA-373755	0.007206202790257521	0	0	1
1447	4126	HSP90AB1_mut	R-HSA-373755	0.006754841775141863	1	0	1
1447	4251	HSP90AB1_mut	R-HSA-5336415	0.007206202790257521	0	0	1
1447	4251	HSP90AB1_mut	R-HSA-5336415	0.006754841775141863	1	0	1
1447	4364	HSP90AB1_mut	R-HSA-622312	0.007206202790257521	0	0	1
1447	4364	HSP90AB1_mut	R-HSA-622312	0.006754841775141863	1	0	1
1447	4977	HSP90AB1_mut	R-HSA-6798695	0.007206202790257521	0	0	1
1447	4977	HSP90AB1_mut	R-HSA-6798695	0.006754841775141863	1	0	1
1447	4411	HSP90AB1_mut	R-HSA-69275	0.007206202790257521	0	0	1
1447	4411	HSP90AB1_mut	R-HSA-69275	0.006754841775141863	1	0	1
1447	4523	HSP90AB1_mut	R-HSA-8937144	0.007206202790257521	0	0	1
1447	4523	HSP90AB1_mut	R-HSA-8937144	0.006754841775141863	1	0	1
1447	4551	HSP90AB1_mut	R-HSA-9012999	0.007206202790257521	0	0	1
1447	4551	HSP90AB1_mut	R-HSA-9012999	0.006754841775141863	1	0	1
1447	4558	HSP90AB1_mut	R-HSA-9018519	0.007206202790257521	0	0	1
1447	4558	HSP90AB1_mut	R-HSA-9018519	0.006754841775141863	1	0	1
1447	5283	HSP90AB1_mut	R-HSA-9613829	0.007206202790257521	0	0	1
1447	5283	HSP90AB1_mut	R-HSA-9613829	0.006754841775141863	1	0	1
1447	4623	HSP90AB1_mut	R-HSA-9664424	0.007206202790257521	0	0	1
1447	4623	HSP90AB1_mut	R-HSA-9664424	0.006754841775141863	1	0	1
1447	4640	HSP90AB1_mut	R-HSA-9679191	0.007206202790257521	0	0	1
1447	4640	HSP90AB1_mut	R-HSA-9679191	0.006754841775141863	1	0	1
1447	4644	HSP90AB1_mut	R-HSA-9694516	0.007206202790257521	0	0	1
1447	4644	HSP90AB1_mut	R-HSA-9694516	0.006754841775141863	1	0	1
1448	4110	HSPA12B_mut	R-HSA-3371453	0.0016457306305205242	0	0	1
1448	4110	HSPA12B_mut	R-HSA-3371453	0.001589185820598181	1	0	1
1449	3833	HSPA1L_mut	R-HSA-1169410	0.016281036424010784	0	0	1
1449	3833	HSPA1L_mut	R-HSA-1169410	0.015837511574823618	1	0	1
1449	4110	HSPA1L_mut	R-HSA-3371453	0.016281036424010784	0	0	1
1449	4110	HSPA1L_mut	R-HSA-3371453	0.015837511574823618	1	0	1
1449	4851	HSPA1L_mut	R-HSA-3371497	0.016281036424010784	0	0	1
1449	4851	HSPA1L_mut	R-HSA-3371497	0.015837511574823618	1	0	1
1449	4112	HSPA1L_mut	R-HSA-3371511	0.016281036424010784	0	0	1
1449	4112	HSPA1L_mut	R-HSA-3371511	0.015837511574823618	1	0	1
1449	4113	HSPA1L_mut	R-HSA-3371571	0.016281036424010784	0	0	1
1449	4113	HSPA1L_mut	R-HSA-3371571	0.015837511574823618	1	0	1
1450	3831	HSPA5_mut	R-HSA-114608	0.008004502081247564	0	0	1
1450	3831	HSPA5_mut	R-HSA-114608	0.00739338454473505	1	0	1
1450	4110	HSPA5_mut	R-HSA-3371453	0.008004502081247564	0	0	1
1450	4110	HSPA5_mut	R-HSA-3371453	0.00739338454473505	1	0	1
1450	4139	HSPA5_mut	R-HSA-381033	0.008004502081247564	0	0	1
1450	4139	HSPA5_mut	R-HSA-381033	0.00739338454473505	1	0	1
1450	4140	HSPA5_mut	R-HSA-381042	0.008004502081247564	0	0	1
1450	4140	HSPA5_mut	R-HSA-381042	0.00739338454473505	1	0	1
1450	4141	HSPA5_mut	R-HSA-381070	0.008004502081247564	0	0	1
1450	4141	HSPA5_mut	R-HSA-381070	0.00739338454473505	1	0	1
1450	4683	HSPA5_mut	R-HSA-983170	0.008004502081247564	0	0	1
1450	4683	HSPA5_mut	R-HSA-983170	0.00739338454473505	1	0	1
1451	3833	HSPA8_mut	R-HSA-1169410	0.012529246027245082	0	0	1
1451	3833	HSPA8_mut	R-HSA-1169410	0.01221861530696818	1	0	1
1451	4110	HSPA8_mut	R-HSA-3371453	0.012529246027245082	0	0	1
1451	4110	HSPA8_mut	R-HSA-3371453	0.01221861530696818	1	0	1
1451	4851	HSPA8_mut	R-HSA-3371497	0.012529246027245082	0	0	1
1451	4851	HSPA8_mut	R-HSA-3371497	0.01221861530696818	1	0	1
1451	4113	HSPA8_mut	R-HSA-3371571	0.012529246027245082	0	0	1
1451	4113	HSPA8_mut	R-HSA-3371571	0.01221861530696818	1	0	1
1451	4128	HSPA8_mut	R-HSA-373760	0.012529246027245082	0	0	1
1451	4128	HSPA8_mut	R-HSA-373760	0.01221861530696818	1	0	1
1451	4207	HSPA8_mut	R-HSA-432720	0.012529246027245082	0	0	1
1451	4207	HSPA8_mut	R-HSA-432720	0.01221861530696818	1	0	1
1451	4208	HSPA8_mut	R-HSA-432722	0.012529246027245082	0	0	1
1451	4208	HSPA8_mut	R-HSA-432722	0.01221861530696818	1	0	1
1451	4904	HSPA8_mut	R-HSA-450408	0.012529246027245082	0	0	1
1451	4904	HSPA8_mut	R-HSA-450408	0.01221861530696818	1	0	1
1451	4376	HSPA8_mut	R-HSA-6785807	0.012529246027245082	0	0	1
1451	4376	HSPA8_mut	R-HSA-6785807	0.01221861530696818	1	0	1
1451	4977	HSPA8_mut	R-HSA-6798695	0.012529246027245082	0	0	1
1451	4977	HSPA8_mut	R-HSA-6798695	0.01221861530696818	1	0	1
1451	4432	HSPA8_mut	R-HSA-72163	0.012529246027245082	0	0	1
1451	4432	HSPA8_mut	R-HSA-72163	0.01221861530696818	1	0	1
1451	5052	HSPA8_mut	R-HSA-8876725	0.012529246027245082	0	0	1
1451	5052	HSPA8_mut	R-HSA-8876725	0.01221861530696818	1	0	1
1451	4522	HSPA8_mut	R-HSA-888590	0.012529246027245082	0	0	1
1451	4522	HSPA8_mut	R-HSA-888590	0.01221861530696818	1	0	1
1451	5283	HSPA8_mut	R-HSA-9613829	0.012529246027245082	0	0	1
1451	5283	HSPA8_mut	R-HSA-9613829	0.01221861530696818	1	0	1
1451	5284	HSPA8_mut	R-HSA-9615710	0.012529246027245082	0	0	1
1451	5284	HSPA8_mut	R-HSA-9615710	0.01221861530696818	1	0	1
1452	5150	HSPD1_mut	R-HSA-1268020	0.005224011090629372	0	0	1
1452	5150	HSPD1_mut	R-HSA-1268020	0.005335551638887005	1	0	1
1452	4503	HSPD1_mut	R-HSA-8864260	0.005224011090629372	0	0	1
1452	4503	HSPD1_mut	R-HSA-8864260	0.005335551638887005	1	0	1
1453	3907	HSPG2_mut	R-HSA-1638091	0.09184293283356561	0	0	1
1453	3907	HSPG2_mut	R-HSA-1638091	0.09208357823081315	1	0	1
1453	3937	HSPG2_mut	R-HSA-1793185	0.09184293283356561	0	0	1
1453	3937	HSPG2_mut	R-HSA-1793185	0.09208357823081315	1	0	1
1453	5187	HSPG2_mut	R-HSA-216083	0.09184293283356561	0	0	1
1453	5187	HSPG2_mut	R-HSA-216083	0.09208357823081315	1	0	1
1453	5195	HSPG2_mut	R-HSA-3000157	0.09184293283356561	0	0	1
1453	5195	HSPG2_mut	R-HSA-3000157	0.09208357823081315	1	0	1
1453	5197	HSPG2_mut	R-HSA-3000178	0.09184293283356561	0	0	1
1453	5197	HSPG2_mut	R-HSA-3000178	0.09208357823081315	1	0	1
1453	4118	HSPG2_mut	R-HSA-3560782	0.09184293283356561	0	0	1
1453	4118	HSPG2_mut	R-HSA-3560782	0.09208357823081315	1	0	1
1453	4644	HSPG2_mut	R-HSA-9694516	0.09184293283356561	0	0	1
1453	4644	HSPG2_mut	R-HSA-9694516	0.09208357823081315	1	0	1
1453	5136	HSPG2_mut	R-HSA-975634	0.09184293283356561	0	0	1
1453	5136	HSPG2_mut	R-HSA-975634	0.09208357823081315	1	0	1
1453	5302	HSPG2_mut	R-HSA-977225	0.09184293283356561	0	0	1
